url,name
https://www.arista.com/assets/data/pdf/Datasheets/CCS-720XP-Datasheet.pdf,720XP
https://www.arista.com/assets/data/pdf/Datasheets/7060X_7260X_DS.pdf,7060X
https://www.arista.com/assets/data/pdf/Datasheets/7500RDataSheet.pdf,7500R
https://www.arista.com/assets/data/pdf/Datasheets/CCS-720D-Datasheet.pdf,720D
https://www.arista.com/assets/data/pdf/Datasheets/Arista-C-260-Datasheet.pdf,C-260
https://www.arista.com/assets/data/pdf/Datasheets/Arista-W-318-Datasheet.pdf,W-318
https://www.arista.com/assets/data/pdf/Datasheets/7060X6-Datasheet.pdf,7060X6
https://www.arista.com/assets/data/pdf/Datasheets/7130LBR-Datasheet.pdf,7130LBR
https://www.arista.com/assets/data/pdf/Datasheets/7050X3-Datasheet.pdf,7050X3
https://www.arista.com/assets/data/pdf/Datasheets/Arista-O235E-Datasheet.pdf,O-235E
https://www.arista.com/assets/data/pdf/Datasheets/Arista-C-360-Datasheet.pdf,C-360
https://www.arista.com/assets/data/pdf/Datasheets/Arista-C-330-Datasheet.pdf,C-330
https://www.arista.com/assets/data/pdf/Datasheets/7130LS-Series-Data-Sheet.pdf,7130LS
https://www.arista.com/assets/data/pdf/Datasheets/CCS-722XP-Datasheet.pdf,720XPM
https://www.arista.com/assets/data/pdf/Datasheets/CCS-750-Series-Datasheet.pdf,750
https://www.arista.com/assets/data/pdf/Datasheets/7135LB-Datasheet.pdf,7135LB
https://www.arista.com/assets/data/pdf/Datasheets/7280R3-MACSec-Datasheet.pdf,7280R3 Series with Encryption
https://www.arista.com/assets/data/pdf/Datasheets/7010TX-Datasheet.pdf,7010X
https://www.arista.com/assets/data/pdf/Datasheets/7368X4-Datasheet.pdf,7368X4
https://www.arista.com/assets/data/pdf/Datasheets/Arista-C-230-Datasheet.pdf,C-230
https://www.arista.com/assets/data/pdf/Datasheets/Arista-O235-Datasheet.pdf,O-235
https://www.arista.com/assets/data/pdf/Datasheets/7170-Datasheet.pdf,7170
https://www.arista.com/assets/data/pdf/Datasheets/7170B-Datasheet.pdf,7170B
https://www.arista.com/assets/data/pdf/Datasheets/7060X5-Datasheet.pdf,7060X5
https://www.arista.com/assets/data/pdf/Datasheets/7388X5-Datasheet.pdf,7388X5
https://www.arista.com/assets/data/pdf/Datasheets/CCS-710P-Datasheet.pdf,710P
https://www.arista.com/assets/data/pdf/Datasheets/Arista-C-200-Datasheet.pdf,C-200
https://www.arista.com/assets/data/pdf/Datasheets/7060X_7260X_DS.pdf,7260X
https://www.arista.com/assets/data/pdf/Datasheets/7500R3-Data-Sheet.pdf,7500R3
https://www.arista.com/assets/data/pdf/Datasheets/7130B-Datasheet.pdf,7130B
https://www.arista.com/assets/data/pdf/Datasheets/7020R-48_Datasheet.pdf,7020R
https://www.arista.com/assets/data/pdf/Datasheets/Arista-C-230E-Datasheet.pdf,C-230E
https://www.arista.com/assets/data/pdf/Datasheets/7300X3-Datasheet.pdf,7300X3
https://www.arista.com/assets/data/pdf/Datasheets/7132LB-Datasheet.pdf,7130
https://www.arista.com/assets/data/pdf/Datasheets/7130-Connect-S-Series-Datasheet.pdf,7130S
https://www.arista.com/assets/data/pdf/Datasheets/AWE-7200R-Datasheet.pdf,AWE 7200R
https://www.arista.com/assets/data/pdf/Datasheets/7060X4-Datasheet.pdf,7060X4
https://www.arista.com/assets/data/pdf/Datasheets/7050X3-macsec-Datasheet.pdf,7050X3 MACSec
https://www.arista.com/assets/data/pdf/Datasheets/7800R3-Data-Sheet.pdf,7800R3
https://www.arista.com/assets/data/pdf/Datasheets/7280R3-Data-Sheet.pdf,7280R3
https://www.arista.com/assets/data/pdf/Datasheets/7050X4-Datasheet.pdf,7050X4
https://www.arista.com/assets/data/pdf/Datasheets/7260X3_Datasheet.pdf,7260X3
https://www.arista.com/assets/data/pdf/Datasheets/7300X_DS.pdf,7300X
https://www.arista.com/assets/data/pdf/Datasheets/7280R-DataSheet.pdf,7280R
https://www.arista.com/assets/data/pdf/Datasheets/7358X4-Datasheet.pdf,7358X4
